run,depth,regime,role,step,checkpoint,baseline_full_accuracy,requested_addition_power_threshold,phase_type,context,replicate,selected_pair_count,selected_pairs,intervention_accuracy
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,addition_only,6,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.0
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,addition_only,7,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.008849557489156723
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,addition_only,8,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.008849557489156723
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,addition_only,9,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.0
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,full_hidden,0,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.014566528610885143
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,full_hidden,1,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.01527136005461216
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,full_hidden,2,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.014409898780286312
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,full_hidden,3,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.0214582197368145
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,full_hidden,4,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.012608661316335201
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,full_hidden,5,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.020283499732613564
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,full_hidden,6,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.009945962578058243
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,full_hidden,7,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.010415851138532162
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,full_hidden,8,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.017229227349162102
depth4_muon,4,muon,minimum_after_first_generalized,105000,checkpoints/depth_sweep_v3_depth_4_muon_seed_0_to_300k/step_105000.pt,0.24575142562389374,1.0,channelwise,full_hidden,9,56,"(38,38)/(75,75)|(33,33)/(80,80)|(19,19)/(94,94)|(37,37)/(76,76)|(5,5)/(108,108)|(42,42)/(71,71)|(56,56)/(57,57)|(14,14)/(99,99)|(47,47)/(66,66)|(22,22)/(91,91)|(52,52)/(61,61)|(4,4)/(109,109)|(45,45)/(68,68)|(26,26)/(87,87)|(28,28)/(85,85)|(12,12)/(101,101)|(1,1)/(112,112)|(23,23)/(90,90)|(50,50)/(63,63)|(9,9)/(104,104)|(24,24)/(89,89)|(21,21)/(92,92)|(7,7)/(106,106)|(18,18)/(95,95)|(40,40)/(73,73)|(11,11)/(102,102)|(31,31)/(82,82)|(49,49)/(64,64)|(39,39)/(74,74)|(36,36)/(77,77)|(30,30)/(83,83)|(13,13)/(100,100)|(44,44)/(69,69)|(3,3)/(110,110)|(43,43)/(70,70)|(35,35)/(78,78)|(51,51)/(62,62)|(20,20)/(93,93)|(16,16)/(97,97)|(2,2)/(111,111)|(17,17)/(96,96)|(54,54)/(59,59)|(25,25)/(88,88)|(27,27)/(86,86)|(48,48)/(65,65)|(55,55)/(58,58)|(10,10)/(103,103)|(15,15)/(98,98)|(41,41)/(72,72)|(34,34)/(79,79)|(32,32)/(81,81)|(46,46)/(67,67)|(8,8)/(105,105)|(29,29)/(84,84)|(6,6)/(107,107)|(53,53)/(60,60)",0.013235178776085377
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,addition_only,0,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,addition_only,1,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,addition_only,2,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,addition_only,3,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,addition_only,4,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,addition_only,5,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,addition_only,6,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,addition_only,7,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,addition_only,8,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,addition_only,9,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,full_hidden,0,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.2775471806526184
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,full_hidden,1,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",7.83146679168567e-05
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,full_hidden,2,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0007831467082723975
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,full_hidden,3,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.0
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,full_hidden,4,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.00039157335413619876
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,full_hidden,5,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.003445845330134034
depth4_muon,4,muon,maximum_accuracy_reference,53000,checkpoints/depth_sweep_v2_depth_4_muon_seed_0/step_053000.pt,0.9929516911506653,0.9,pair_global,full_hidden,6,6,"(47,47)/(66,66)|(37,37)/(76,76)|(10,10)/(103,103)|(29,29)/(84,84)|(23,23)/(90,90)|(24,24)/(89,89)",0.003759104060009122
