step,regime,num_layers,modulus,train_fraction,d_model,num_heads,d_mlp,parameter_count,hidden_matrix_count,initialization_scheme,train_loss,train_accuracy,test_loss,test_accuracy,elapsed_seconds,hidden_parameter_norm,auxiliary_parameter_norm,unembedding_parameter_norm,hidden_gradient_norm,auxiliary_gradient_norm,unembedding_gradient_norm,muon_applied_update_norm,muon_max_abs_applied_update,train_collapse_detected,generalization_collapse_detected,auxiliary_frozen,scheduled_freeze_step,hidden_applied_update_norm,hidden_gradient_component_norm,hidden_decay_component_norm,hidden_applied_update_rms,hidden_parameter_norm,auxiliary_applied_update_norm,auxiliary_gradient_component_norm,auxiliary_decay_component_norm,auxiliary_applied_update_rms,auxiliary_parameter_norm,readout_applied_update_norm,readout_gradient_component_norm,readout_decay_component_norm,readout_applied_update_rms,readout_parameter_norm
0,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.095478057861328,0.007310704793781042,5.103884220123291,0.008949547074735165,0.7221689999569207,nan,nan,6.151246070861816,nan,nan,nan,nan,nan,0,0,0,,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan
100,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00015041664300952107,1.0,45.46141052246094,0.003915426786988974,19.01505399995949,68.14160382152383,112.94021580980062,6.555846691131592,0.0021146841002953496,0.00034893602601776,0.0028317575342953205,0.9072546207252351,0.014784433878958225,0,0,0,,0.7269337216485346,0.9072531385235385,0.20254330934398093,0.0016394350776437422,68.14160382152383,0.1114509523546582,0.003704192274043243,0.11305161736029119,0.000910722084719394,112.94021580980062,0.0012895271186309028,0.0008371275426490389,0.0016392403302909993,1.0722258496862612e-05,6.555848274938262
200,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.017353735864162445,0.997389018535614,55.65141677856445,0.004810381680727005,74.79060145898256,77.83475893192602,102.22602941855907,6.3934221267700195,0.5352692874477338,0.2266608350374328,0.36011356115341187,0.901856504667826,0.014758317731320858,0,0,0,,0.8758538206668969,0.9018562678848531,0.23354292036239882,0.0019752907778624812,77.83475893192602,0.10468666923619285,0.021312884500600482,0.10232852152441563,0.0008554477071288154,102.22602941855907,0.003647904702637308,0.00329959757072516,0.0015987441815740542,3.033187641305694e-05,6.393421403824666
300,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.006494325585663319,0.9992167353630066,40.89542007446289,0.006264682859182358,126.83562687493395,77.59396558645977,92.52257809775212,6.241188049316406,0.08699973235123941,0.04033441426449495,0.07342882454395294,0.8988476797476568,0.01493097748607397,0,0,0,,0.8436871425637769,0.8988472389637628,0.23249691296264346,0.0019027460893399327,77.59396558645977,0.09324027265919169,0.011128434158675269,0.09261515122668468,0.0007619134130479651,92.52257809775212,0.0019855328404784277,0.0013147169327079598,0.0015606694592579858,1.650945998888541e-05,6.241188374218195
400,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.005629677325487137,0.9992167353630066,38.083778381347656,0.0074952454306185246,173.74565149995033,79.40178928177134,83.72781256823286,6.0935444831848145,0.16740252965758085,0.09262608855006206,0.11840970069169998,0.8865491897772987,0.01624724082648754,0,0,0,,0.8643002271116377,0.8865490604016886,0.2383035392205739,0.0019492342530607763,79.40178928177134,0.08555331079154233,0.016686849678428668,0.08381172114166419,0.0006990993608630489,83.72781256823286,0.0025134110776721804,0.002031154885251989,0.0015237560571729131,2.089870224078072e-05,6.093543530260247
500,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.000666257634293288,1.0,38.15711212158203,0.0068240296095609665,217.22668154200073,82.12608615417197,75.7664112431308,5.948915958404541,0.6437881596737972,0.42369353547007826,0.22093717753887177,0.840014885004666,0.011252928525209427,0,0,0,,0.8146916138446769,0.8400145536436467,0.2464808819008612,0.0018373532131240426,82.12608615417197,0.07782647849653578,0.01743730144357205,0.0758422571192402,0.0006359595072564827,75.7664112431308,0.002139703774699458,0.001574167887173301,0.0014875914128268043,1.7791372238374005e-05,5.948916114631062
600,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,6.622331420658156e-05,1.0,43.21759796142578,0.010515717789530754,268.17747591692023,88.84354257769662,68.5630558657246,5.806497097015381,0.0005239367639458377,0.00014351946155624732,0.0010080959182232618,0.8965873645579061,0.015287362970411777,0,0,0,,0.76739838195914,0.8965862929019264,0.2657069359893442,0.0017306939937491905,88.84354257769662,0.06859714383538211,0.00021772836222479027,0.06863165267253608,0.0005605419471047186,68.5630558657246,0.0014368225792976534,6.620364872907315e-05,0.0014519831223188057,1.1947002034137076e-05,5.806497097190587
700,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.000504341849591583,1.0,39.361854553222656,0.01062758732587099,309.8179953339277,90.17252596096858,62.05961001149682,5.668837547302246,0.004653141312297898,0.001762339919621665,0.008384780026972294,0.894665626337994,0.013557826168835163,0,0,0,,0.8360650474599176,0.894664981580818,0.2703487975203056,0.0018855561726992996,90.17252596096858,0.06225957019872617,0.0059836416475420465,0.06212158127010659,0.0005087544284474431,62.05961001149682,0.001514248331545248,0.000668659260123688,0.0014175493138504245,1.2590787587708184e-05,5.668837451600673
800,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.00020957239030394703,1.0,36.59733963012695,0.012976842932403088,355.8413649169961,90.79577218633077,56.159874940419435,5.532803058624268,0.003581316260664754,0.0014498380387696318,0.006473236717283726,0.9029141875379361,0.015959903597831726,0,0,0,,0.8394899696545045,0.9029136156053568,0.272174973898209,0.0018932803123516365,90.79577218633077,0.05615538709691188,0.0019116155244593585,0.056215997825651697,0.00045887406185979193,56.159874940419435,0.001372362593867075,0.00026255323490786644,0.0013835377682605873,1.1411025227984708e-05,5.532803583723041
900,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,2.8661409032793017e-06,1.0,51.33992385864258,0.01655666157603264,411.9382540419465,103.37910676949875,50.819152814685616,5.398683547973633,3.233090594737905e-05,1.8615728676859053e-05,6.723979458911344e-05,0.8912464451111182,0.017593473196029663,0,0,0,,0.7026040413554993,0.8912449556680306,0.3091365643631294,0.0015845649703527987,103.37910676949875,0.050865994733595765,2.2583807629096243e-05,0.05087001880456047,0.00041565176237966765,50.819152814685616,0.0013483548158328125,6.097011030957865e-06,0.00135000787736469,1.1211403523020514e-05,5.3986831674019395
1000,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.004542886279523373,0.9989556074142456,57.219146728515625,0.01801096275448799,459.3999002089258,113.82684943744978,46.03911398024525,5.270788192749023,0.30416889775787675,0.410595921402118,0.27548232674598694,0.8972533987348561,0.018772603943943977,0,0,0,,0.9089894027068685,0.8972532118949905,0.3420762667312797,0.0020500206107161236,113.82684943744978,0.05130985503755055,0.024034471808030915,0.04608444645407659,0.000419278769352704,46.03911398024525,0.005113188931683456,0.004996608708202954,0.0013179730377674166,4.2515533544587026e-05,5.270788401712316
1100,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,9.355455404147506e-06,1.0,54.45674514770508,0.02561807818710804,500.24946729198564,116.30784516565728,41.672317829956114,5.146388053894043,0.00010667195886576097,6.949918285579825e-05,0.00027536338893696666,0.9057007099875156,0.017867455258965492,0,0,0,,0.73062748796925,0.9056994482704437,0.348205608540651,0.00164776553459526,116.30784516565728,0.041706789250090213,9.33611658106685e-05,0.04171402451525281,0.00034080726319793555,41.672317829956114,0.0012837210960721529,2.0396710295221023e-05,0.00128691825096066,1.0673982137401769e-05,5.146389440450916
1200,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,7.127656687089257e-09,1.0,96.44514465332031,0.027184247970581055,544.6099581249291,147.95104154075045,37.704928780680625,5.019367218017578,2.7232110230324004e-07,2.3513468740748515e-07,9.77154627435084e-07,0.883281519328923,0.014980616979300976,0,0,0,,0.5429223663798557,0.8832788979964664,0.4428714236673948,0.001224438962415931,147.95104154075045,0.037742175795904796,1.0956702921745834e-06,0.037742670956463865,0.0003084104020332818,37.704928780680625,0.001255067401525234,1.6282388681107943e-07,0.0012551555811091853,1.043573021126283e-05,5.019367257042681
1300,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,0.002132468856871128,0.9997389316558838,56.3192138671875,0.036916881799697876,588.9471998749068,131.75968024489114,34.17622130293315,4.91099739074707,0.03516394430251027,0.030523737300920662,0.09858869016170502,0.9012350275700192,0.015281643718481064,0,0,0,,0.9085103765633503,0.9012346449626072,0.3959139258619051,0.0020489402752750727,131.75968024489114,0.03681552842420336,0.014187236316749677,0.03421019131505387,0.0003008382978176967,34.17622130293315,0.0024803119580184218,0.002202138142473626,0.0012280351848857009,2.0623487154708716e-05,4.910996882031188
1400,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.691491883728304e-06,1.0,49.7635498046875,0.048327554017305374,634.4933749999618,130.0024851033891,30.92688800158417,4.791769504547119,4.250460715971017e-05,4.426748738752222e-05,0.00012764957500621676,0.9063080654489529,0.01659892313182354,0,0,0,,0.7394347398088388,0.9063065915022066,0.3895281854186115,0.0016676283049874765,130.0024851033891,0.03095503262952943,4.186420482816202e-05,0.030957843006006635,0.00025294922343248706,30.92688800158417,0.001196934268963554,9.199046123111313e-06,0.0011982416625641707,9.95236040418154e-06,4.791769750594211
1500,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,3.828392269866754e-09,1.0,70.18489074707031,0.054144758731126785,678.4016327499412,155.0251703391546,27.98247759776292,4.673473834991455,1.400885765561535e-07,1.6564144642463493e-07,6.094306286286155e-07,0.876208933451877,0.016207583248615265,0,0,0,,0.5566017390295961,0.8762064579160973,0.46429014844330624,0.0012552897025787154,155.0251703391546,0.028010138290875754,7.915392082147386e-07,0.028010487736044785,0.00022888500276219218,27.98247759776292,0.0011685759945358526,1.4534549614317007e-07,0.001168660522862931,9.716564859794995e-06,4.673473515463171
1600,stable_muon,1,113,0.3,128,4,512,226048,4,nested_depth_one_shared_v2,5.590547516476363e-05,1.0,38.92884826660156,0.06656225770711899,723.4242139169946,135.1877993688811,25.365564088155722,4.566643714904785,0.0004707186767958049,0.0004905359551829264,0.0016217592637985945,0.9014414088163213,0.014574622735381126,0,0,0,,0.8250673161603708,0.9014403879752267,0.4056768273308088,0.0018607532698623132,135.1877993688811,0.025353846363679742,0.0004527720845869847,0.025390913920641134,0.00020717909832217382,25.365564088155722,0.0011336668513509227,0.00012355313243470284,0.0011419427429290368,9.42629965193321e-06,4.566643960473317
